x,y,z,timestamp
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:36.153Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:36.204Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:36.255Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:36.306Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:36.357Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:36.408Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:36.459Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:36.510Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:36.562Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:36.664Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:36.715Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:36.765Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:36.816Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:36.867Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:36.918Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:36.969Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:37.019Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:37.070Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:37.122Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:37.172Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:37.275Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:37.326Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:37.377Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:37.426Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:37.477Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:37.528Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:37.580Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:37.630Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:37.681Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:37.732Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:37.783Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:37.885Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:37.935Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:37.986Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:38.037Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:38.089Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:38.140Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:38.191Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:38.242Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:38.293Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:38.344Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:38.396Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:38.498Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:38.498Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:38.549Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:38.600Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:38.651Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:38.703Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:38.753Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:38.803Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:38.854Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:38.903Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:38.955Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:39.054Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:39.105Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:39.155Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:39.205Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:39.256Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:39.306Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:39.357Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:39.408Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:39.459Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:39.509Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:39.559Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:39.661Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:39.712Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:39.762Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:39.813Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:39.864Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:39.915Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:39.966Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:40.018Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:40.067Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:40.119Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:40.168Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:40.272Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:40.322Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:40.374Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:40.424Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:40.475Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:40.526Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:40.666Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:40.705Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:40.727Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:40.777Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:40.829Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:40.934Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:40.985Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:41.036Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:41.086Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:41.137Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:41.188Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:41.239Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:41.290Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:41.342Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:41.393Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:41.445Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:41.545Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:41.596Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:41.647Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:41.698Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:41.748Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:41.799Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:41.800Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:41.850Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:41.901Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:41.952Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:42.003Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:42.103Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:42.154Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:42.203Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:42.253Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:42.304Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:42.355Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:42.405Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:42.455Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:42.505Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:42.556Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:42.606Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:42.706Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:42.756Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:42.805Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:42.857Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:42.907Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:42.958Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:43.008Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:43.058Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:43.110Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:43.160Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:43.210Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:43.312Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:43.363Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:43.414Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:43.465Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:43.516Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:43.566Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:43.617Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:43.669Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:43.719Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:43.770Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:43.820Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:43.922Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:43.973Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:44.024Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:44.074Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:44.126Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:44.177Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:44.228Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:44.279Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:44.330Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:44.380Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:44.431Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:44.533Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:44.584Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:44.636Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:44.687Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:44.737Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:44.788Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:44.838Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:44.889Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:44.941Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:44.992Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:45.043Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:45.145Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:45.196Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:45.248Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:45.298Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:45.349Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:45.400Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:45.400Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:45.451Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:45.502Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:45.553Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:45.604Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:45.703Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:45.793Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:45.837Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:45.853Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:45.903Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:45.954Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:46.004Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:46.054Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:46.105Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:46.155Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:46.204Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:46.304Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:46.354Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:46.404Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:46.454Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:46.504Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:46.555Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:46.606Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:46.656Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:46.706Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:46.757Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:46.806Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:46.908Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:46.958Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:47.010Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:47.060Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:47.110Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:47.161Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:47.213Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:47.263Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:47.314Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:47.365Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:47.416Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:47.519Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:47.569Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:47.621Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:47.671Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:47.721Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:47.771Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:47.823Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:47.873Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:47.923Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:47.974Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:48.026Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:48.127Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:48.177Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:48.228Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:48.279Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:48.331Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:48.383Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:48.434Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:48.485Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:48.536Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:48.586Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:48.638Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:48.739Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:48.789Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:48.840Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:48.891Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:48.942Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:48.994Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:49.043Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:49.094Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:49.146Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:49.196Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:49.247Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:49.349Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:49.400Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:49.401Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:49.451Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:49.503Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:49.554Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:49.605Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:49.655Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:49.704Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:49.755Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:49.805Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:49.906Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:49.957Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:50.008Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:50.059Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:50.109Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:50.159Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:50.210Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:50.262Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:50.313Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:50.364Z
-189.5,52.24918707874468,-161.47665653576155,2026-01-29T14:55:50.415Z
-189.5,52.17675927506424,-161.47665653576155,2026-01-29T14:55:50.517Z
-189.5,52.024424088213685,-161.47665653576155,2026-01-29T14:55:50.569Z
-189.5,51.7967356006687,-161.47665653576155,2026-01-29T14:55:50.620Z
-189.5,51.495200877005914,-161.47665653576155,2026-01-29T14:55:50.671Z
-189.5,51.121296840539195,-161.47665653576155,2026-01-29T14:55:50.720Z
-189.5,51,-161.47665653576155,2026-01-29T14:55:50.772Z
-189.5,51.41999998688698,-161.47665653576155,2026-01-29T14:55:50.822Z
-189.5,51.7531999805212,-161.47665653576155,2026-01-29T14:55:50.913Z
-189.5,52.00133597911215,-161.47665653576155,2026-01-29T14:55:50.963Z
-189.5,52.166109260938214,-161.47665653576155,2026-01-29T14:55:51.019Z
-189.47452707247805,52.24918707874468,-161.47725683856953,2026-01-29T14:55:51.042Z
-189.35612635806328,52.17675927506424,-161.4784574441855,2026-01-29T14:55:51.131Z
-189.3,52.024424088213685,-161.4791244328284,2026-01-29T14:55:51.181Z
-189.3,52.41999998688698,-161.48836175565867,2026-01-29T14:55:51.276Z
-189.3,52.7531999805212,-161.4934413805701,2026-01-29T14:55:51.328Z
-189.27452078586322,53.00133597911215,-161.49826395663413,2026-01-29T14:55:51.378Z
-189.22585478831726,53.166109260938214,-161.5027192072602,2026-01-29T14:55:51.429Z
-189.15608881786898,53.2,-161.50670677892217,2026-01-29T14:55:51.480Z
-189.0671231818456,53.121599998474125,-161.51006864807525,2026-01-29T14:55:51.532Z
-188.9606887315552,53,-161.5126610297526,2026-01-29T14:55:51.583Z
-188.73647698851383,53,-161.50932608522695,2026-01-29T14:55:51.647Z
-188.3,53.2,-161.50675471768267,2026-01-29T14:55:51.702Z
-188.3,53.121599998474125,-161.50655460028804,2026-01-29T14:55:51.749Z
-188.3,53,-161.5063544828934,2026-01-29T14:55:51.800Z
-188.3,53.41999998688698,-161.50116145719338,2026-01-29T14:55:52.194Z
-188.3,53.7531999805212,-161.50109475078557,2026-01-29T14:55:52.245Z
-188.27452008731854,54.00133597911215,-161.50102804437776,2026-01-29T14:55:52.296Z
-188.22585345409692,54.166109260938214,-161.50096133796995,2026-01-29T14:55:52.347Z
-188.1560869051838,54.2,-161.50089463156215,2026-01-29T14:55:52.398Z
-188.06711943299138,54.121599998474125,-161.50082792515434,2026-01-29T14:55:52.449Z
-187.96067912061483,54,-161.50076121874653,2026-01-29T14:55:52.500Z
-187.73641882285264,54,-161.50042768657636,2026-01-29T14:55:52.551Z
-187.48657265018213,54,-161.5004276865764,2026-01-29T14:55:52.552Z
